Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
nt,Food_beverages,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Crude Oil and Other Refinery Feedstock     ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Auto gasoline-unleaded ,,,,,,,,,,,0,0,0,,,,,,,,
nt,Food_beverages,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Petroleum products nec ,,,,,,,,,,,,,0,0,,,,,,,
nt,Food_beverages,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,    Electricity            ,,,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nt,Food_beverages,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nt,Food_beverages,,,Energy consumption,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0
nt,Textile,,,,,,,,,,,,,,,,,,,,,,
nt,Textile,,,,,,,,,,,,,,,,,,,,,,
nt,Textile,,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Crude Oil and Other Refinery Feedstock     ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,    Electricity            ,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
nt,Textile,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nt,Textile,,,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nt,Textile,,,Energy consumption,,,,,,,,,,,0,0,0,0,0,0,0,0,0
nt,Wood                   ,,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,    Electricity            ,,,0.1,0.1,0,0,0,0,0,0,,,,,,,,,,,
nt,Wood                   ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nt,Wood                   ,,,Energy consumption,0.1,0.1,0,0,0,0,0,0,,,,,,,,,,,
nt,Other_wood_products                  ,,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nt,Other_wood_products                  ,,,Energy consumption,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nt,Pulp_paper,,,Energy consumption,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Crude Oil and Other Refinery Feedstock     ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nt,Petroleum_refining                           ,,,Energy consumption,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,,,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,,    Coke      ,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nt,Other_petroleum_manufacturing          ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
