Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
sa,Other_non-metallic_mineral,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,    Electricity            ,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1
sa,Other_non-metallic_mineral,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
sa,Other_non-metallic_mineral,,,Energy consumption   ,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Town gas /Hydrogen,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
sa,Iron_and_steel                               ,,,Energy consumption   ,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Auto gasoline-unleaded ,,,,,0,0,0,0,0,0,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Town gas /Hydrogen,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
sa,Basic_non-ferrous_metals                 ,,,Energy consumption   ,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,    Electricity            ,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.5,0.4,0.6,0.5,0.4,0.4,0.4,0.4
sa,Fabricated_metal,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
sa,Fabricated_metal,,,Energy consumption   ,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,    Electricity            ,,,1.2,1.2,1.3,1.4,1.3,1.3,1.2,1.1,1,1.1,1.1,1.1,0.9,1,0.9,0.9,0.9,0.7,0.6
sa,Machinery_equipment,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
sa,Machinery_equipment,,,Energy consumption   ,3.2,3.2,3.3,3.4,3.4,3.6,3.2,3.3,3.2,3.4,3.5,3.5,3,3,2.6,2.2,2.1,1,0.8
sa,Furniture,,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,    Electricity            ,,,,,,,,,,,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
sa,Furniture,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
sa,Furniture,,,Energy consumption   ,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Crude Oil and Other Refinery Feedstock,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    LPG                    ,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0
sa,Electricity_gas_water_serv,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Auto gasoline-unleaded ,,,,,,,,,,,,,0,0,0,0,0.1,0,0,0,0
sa,Electricity_gas_water_serv,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Diesel                    ,,,0.2,0.1,0.6,0.7,0.7,0.8,0.9,0.7,0.9,2,1.1,1.2,1,1.2,1.7,1,1.4,1.1,1.1
sa,Electricity_gas_water_serv,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Solvents               ,,,,,,,,,,,,,,,,,,,0,,
sa,Electricity_gas_water_serv,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
