Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
wa,Other_petroleum_manufacturing          ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Coke      ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
wa,Other_petroleum_manufacturing          ,,,Energy consumption  ,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Kerosene and Heating oil  ,,,,,,,,,,,0,0,0,0,,,,,,,
wa,Basic_chemical_Polymer,    Diesel                    ,,,,,0,0,0,0,0,0.1,4.2,4.5,4.8,5.1,5.2,6,4.7,2.8,3.1,3.2,3.2
wa,Basic_chemical_Polymer,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,    Electricity            ,,,,,1.8,1.8,2,2,2,1.9,2.1,2.4,3.2,3.5,3.5,3.8,4.1,3.4,3.5,3.3,3.4
wa,Basic_chemical_Polymer,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Town gas/Hydrogen,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
wa,Basic_chemical_Polymer,,,Energy consumption  ,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    LPG                    ,,,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.4,0.4
wa,Non-metallic_mineral                ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Diesel                    ,,,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
wa,Non-metallic_mineral                ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Natural gas            ,,,13.7,14.4,16,16.3,12.4,12.7,25.2,19.9,19.9,18.5,21.1,16.5,15.8,15.9,16.3,16.1,12.9,12.4,12.2
wa,Non-metallic_mineral                ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,    Electricity            ,,,1.7,1.7,2.2,2.3,1.8,1.6,1.6,1.6,1.1,1,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1,0.9
wa,Non-metallic_mineral                ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
wa,Non-metallic_mineral                ,,,Energy consumption  ,23,24.1,31.1,31.9,23.6,23.3,36.4,31.6,27.3,27.5,31.2,25.9,24.8,23.5,22.4,21.6,18.8,18.1,17
wa,Glass_products                     ,,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,    Electricity            ,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
wa,Glass_products                     ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
wa,Glass_products                     ,,,Energy consumption  ,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,    Electricity            ,,,,,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2
wa,Ceramics                                     ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
wa,Ceramics                                     ,,,Energy consumption  ,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,    Electricity            ,,,,,1.3,1.4,0.9,0.7,0.7,0.7,0.6,0.5,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.7,0.7
wa,Cement_and_other,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
wa,Cement_and_other,,,Energy consumption  ,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
wa,Other_non-metallic_mineral,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
