Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
vic,Road_transport                                ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
vic,Road_transport                                ,,,Energy consumption  ,239.3,247.1,258,267.1,266.5,270.2,270.1,271,271.5,276,286.7,282.5,285.7,291.7,300.2,290.9,297.4,287.7,288
vic,Rail_transport                             ,,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    LPG                    ,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
vic,Rail_transport                             ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Auto gasoline-unleaded ,,,,,,,,,,,0,0.1,0.1,0.1,0,0,0,0,0,0,0
vic,Rail_transport                             ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Diesel                    ,,,1.9,1.9,1.9,2,3.7,3.9,4.2,4.6,4.3,3.8,3.8,3.8,4,4,4.3,4.5,4.3,4.7,6.1
vic,Rail_transport                             ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,    Electricity            ,,,1.3,1.3,1.5,1.6,1.5,1.6,1.7,1.9,1.4,1.7,1.9,1.9,2.1,2,2.1,2.2,2.1,2.1,2.1
vic,Rail_transport                             ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
vic,Rail_transport                             ,,,Energy consumption  ,3.2,3.2,3.4,3.6,5.2,5.5,6,6.5,5.8,5.6,5.7,5.8,6.2,6,6.5,6.7,6.5,6.9,8.3
vic,Water_transport                               ,,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Auto gasoline-unleaded ,,,,,2.2,2.4,2.4,2.3,2.3,2.3,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.7,2.8,2.8,2.6
vic,Water_transport                               ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Diesel                    ,,,0.6,1.4,1.1,1,1,2,1.6,1.6,2.3,3.1,3.3,2.1,2.3,2.2,2.6,2.6,2.7,2.9,4
vic,Water_transport                               ,    Fuel oil               ,,,12.1,13,13.2,15.8,11.3,11,10.3,13.4,5.7,5.6,4.9,4,1.5,1.6,0.8,0.9,0.8,0.8,4.9
vic,Water_transport                               ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
vic,Water_transport                               ,,,Energy consumption  ,12.7,14.4,16.6,19.2,14.7,15.3,14.2,17.4,10.3,11.1,10.7,8.6,6.4,6.3,6,6.2,6.3,6.5,11.5
vic,Of which international bunkers,,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Diesel                    ,,,0.2,0.9,0.7,0.5,0.4,1.4,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1
vic,Of which international bunkers,    Fuel oil               ,,,8.4,9.3,9.6,11.9,8,8.5,6.2,9.9,1.6,1.2,1.1,1.3,1,1.1,0.3,0.2,0.2,0.2,2.9
vic,Of which international bunkers,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
vic,Of which international bunkers,,,Energy consumption  ,8.5,10.2,10.2,12.4,8.4,9.9,6.3,10.2,1.7,1.2,1.2,1.4,1.1,1.2,0.3,0.3,0.3,0.3,3
vic,Of which coastal bunkers,,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Auto gasoline-unleaded ,,,,,2.2,2.4,2.4,2.3,2.3,2.3,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.7,2.8,2.8,2.6
vic,Of which coastal bunkers,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Diesel                    ,,,0.4,0.5,0.5,0.5,0.5,0.6,1.5,1.3,2.2,3,3.3,2,2.2,2.1,2.5,2.6,2.7,2.9,3.9
vic,Of which coastal bunkers,    Fuel oil               ,,,3.8,3.7,3.7,3.9,3.3,2.6,4.1,3.5,4,4.5,3.8,2.7,0.5,0.5,0.6,0.6,0.6,0.6,1.9
vic,Of which coastal bunkers,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
vic,Of which coastal bunkers,,,Energy consumption  ,4.2,4.2,6.4,6.8,6.2,5.4,7.9,7.1,8.6,9.9,9.5,7.2,5.4,5.2,5.7,5.9,6.1,6.2,8.5
vic,Air_transport                                 ,,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Aviation gasoline      ,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.6
vic,Air_transport                                 ,    Aviation turbine fuel  ,,,41.4,35.8,34.6,37.9,44.1,44.7,50.1,41.8,47.4,47.9,43.8,43.7,49.2,54.3,54.5,58.6,61.9,75.7,86.5
vic,Air_transport                                 ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Diesel                    ,,,0,0,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
vic,Air_transport                                 ,,,Energy consumption  ,41.9,36.3,35.1,38.3,44.5,45.2,50.6,42.2,47.8,48.2,44.3,44.2,49.6,54.7,54.9,59,62.4,76.1,87.1
vic,Of which domestic air transport                           ,,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Aviation gasoline      ,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.6
vic,Of which domestic air transport                           ,    Aviation turbine fuel  ,,,19.5,17.6,16.7,17.5,18.7,19.5,20.8,22.7,23.1,23.6,22.1,22.2,24.9,25.8,20.7,21.4,21.4,28.3,26.2
vic,Of which domestic air transport                           ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
